MatchID,Game Duration,Win,Player,Team Position,Champion,ChampionTransform,Kills,Deaths,Assists,TotalMinionsKilled,NeutralMinionsKilled,WardsPlaced,WardsKilled,VisionWardsBought,DetectorWardsPlaced,VisionScore,OnMyWayPings,NeedVisionPings,GetBackPings,AssistMePings,AllInPings,EnemyMissingPings,EnemyVisionPings,HoldPings,CommandPings,GoldEared,GoldSpent,Item1,Item2,Item3,Item4,Item5,Item6,Trinket,DragonKills,BaronKills,DamageDealtToObjectives,DamageDealtToTurrets,DamageSelfMitigated,DamageDealtToBuildings,FirstBloodKill,FirstBloodAssist,FirstTowerKill,FirstTowerAssist,TurretKills,TurretTakedowns,TurretsLost,TotalDamageDealt,TotalDamageDealtToChampions,TotalDamageShieldedOnTeammates,TotalDamageTaken,TotalEnemyJungleMinionsKilled,ControlWardTimeCoverageInRiverOrEnemyHalf,EarliestBaron,EarliestDragonTakedown,EarliestElderDragon,EarlyLaningPhaseGoldExpAdvantage,LaningPhaseGoldExpAdvantage,JunglerKillsEarlyJungle,KillsOnLanersEarlyJungleAsJungler,MaxCsAdvantageOnLaneOpponent,MaxLevelLeadLaneOponent,TakedownsFirst25Minutes,VisionScoreAdvantageLaneOpponent,AbilityUses,ControlWardsPlaced,DPM,DamageTakenOnTeamPercentage,FirstTurretKilled,GPM,JungleCsBefore10Minutes,KP,SoloKills,StealthWardsPlaced,TeamBaronKills,TeamDamagePercentage,TeamElderDragonKills,TeamRiftHeraldKills,TurretPlatesTaken,TurretTakedowns,UnseenRecals,VSPM, WardsGuarded,Offense,Defense,Flex,PerkDescription0,Perk0,0Var1,0Var2,0Var3,Perk1,1Var1,1Var2,1Var3,Perk2,2Var1,2Var2,2Var3,Perk3,3Var1,3Var2,3Var3,PerkStyle0,PerkDescription1,Perk0,0Var1,0Var2,0Var3,Perk1,1Var1,1Var2,1Var3,PerkStyle1
BR1_3122419932,1287,true,Y Fatureto#YoFON,TOP,Cassiopeia,0,7,3,2,163,0,11,1,4,4,19,12,0,8,6,0,10,5,0,4,9571,9550,3040,3116,1052,2503,1029,0,3363,0,0,0,2521,5980,2521,false,false,true,false,1,1,3,97563,19603,0,14865,0,0,704334,0,0,0,0,0,0,0,53,000000,1,0,0,255888,471,4,913,506409,0,168172,1,446.0257,0,000000,0,321429,2,5,0,0,263609,0,1,3,1,0,0,894299,0,5008,5001,5008,primaryStyle,8010,347,0,0,8009,2412,0,0,9105,18,30,0,8299,397,0,0,8000,subStyle,8010,347,0,0,8009,2412,0,0,8200
BR1_3122419932,1287,true,Dhominik#GOAT,JUNGLE,MonkeyKing,0,5,4,1,7,137,5,3,3,3,22,25,0,3,5,0,13,11,0,4,8288,7958,6610,3078,0,1028,1028,2422,3513,2,0,0,0,17575,0,false,false,false,false,0,0,3,154084,7939,0,23346,12,0,368601,0,651,0,0,0,0,2,38,299999,2,0,0,855007,216,3,369,958496,0,264122,1,386.25784,63,150002,0,214286,0,2,0,0,106758,0,1,0,0,0,1,042792,0,5005,5011,5008,primaryStyle,8010,332,0,0,9111,528,120,0,9104,12,10,0,8299,456,0,0,8000,subStyle,8010,332,0,0,9111,528,120,0,8300
BR1_3122419932,1287,true,LOUDGryffinn#LTAS,MIDDLE,Zed,0,12,6,3,149,4,2,1,1,1,8,17,0,3,0,0,9,0,0,6,10922,9925,1054,3067,3171,6692,3044,6699,3364,0,0,0,2495,11584,2495,true,false,false,false,0,0,3,109645,24663,0,20200,0,0,081579,0,0,0,0,0,0,0,15,000000,2,0,-0,454286,262,1,1149,325806,0,228539,1,509.0047,0,000000,0,535714,7,1,0,0,331659,0,1,2,0,0,0,388012,0,5008,5001,5008,primaryStyle,8010,649,0,0,8009,546,0,0,9105,13,30,0,8299,1160,0,0,8000,subStyle,8010,649,0,0,8009,546,0,0,8200
BR1_3122419932,1287,true,Sabotage#lsy,BOTTOM,Senna,0,3,3,13,165,4,9,4,3,3,21,10,0,7,3,0,2,4,0,4,9670,8100,0,3087,3094,1055,1037,3009,3363,0,0,0,1177,7603,1177,false,false,false,false,2,2,3,94527,16039,1047,14230,0,0,582915,0,0,0,0,0,0,0,2,000000,3,0,-0,147729,118,3,747,452026,0,160995,1,450.65198,0,000000,0,571429,0,5,0,0,215691,0,1,0,2,0,1,008155,1,5005,5011,5008,primaryStyle,8021,926,0,0,8009,2509,0,0,9104,14,30,0,8017,709,0,0,8000,subStyle,8021,926,0,0,8009,2509,0,0,8200
BR1_3122419932,1287,true,maiorqueotempo#copy,UTILITY,Rakan,0,1,5,13,28,0,24,7,5,5,54,11,0,4,0,0,15,12,0,4,6407,5925,3869,3047,3050,1033,3067,1029,3364,0,0,0,0,16130,0,false,false,false,false,0,0,3,15987,6118,1618,15748,0,0,639790,0,651,0,0,0,0,0,13,000000,1,0,0,216776,121,5,285,138855,0,178172,1,298.57333,0,000000,0,500000,0,19,0,0,082282,0,1,0,0,0,2,561605,1,5008,5001,5008,primaryStyle,8465,1256,0,0,8401,228,0,0,8473,568,0,0,8453,689,603,0,8400,subStyle,8465,1256,0,0,8401,228,0,0,8100
BR1_3122419932,1287,false,acolhidoporanoes#rbt,TOP,Camille,0,4,4,4,130,0,7,2,0,0,15,18,0,0,6,1,6,5,0,5,8673,8608,3158,3078,3074,1037,0,1055,3340,0,0,0,6619,12184,6619,false,false,false,false,2,3,3,72638,8924,0,17267,0,0,000000,0,0,0,0,0,0,0,1,000000,1,0,-0,203751,226,0,415,898804,0,188316,0,404.19382,0,000000,0,380952,2,7,0,0,140696,0,0,3,3,0,0,712085,1,5008,5011,5008,primaryStyle,8437,336,183,0,8401,555,0,0,8444,667,0,0,8451,156,0,0,8400,subStyle,8437,336,183,0,8401,555,0,0,8300
BR1_3122419932,1287,false,LukeMafra APELÃO#Mgged,JUNGLE,JarvanIV,0,4,6,8,13,94,2,3,0,0,12,35,1,7,10,1,17,0,0,20,7973,7550,1028,6610,3071,0,0,3158,3364,0,0,0,158,19613,158,false,false,false,false,0,1,3,125424,7320,0,24110,2,0,000000,0,0,0,0,0,0,1,4,000000,1,0,-0,460919,219,0,341,122345,0,262942,0,371.56915,50,849998,0,571429,0,2,0,0,115400,0,0,0,1,0,0,562150,0,5005,5001,5008,primaryStyle,8010,19,0,0,9111,495,240,0,9104,10,30,0,8014,182,0,0,8000,subStyle,8010,19,0,0,9111,495,240,0,8300
BR1_3122419932,1287,false,Kojima#ゲツヨウビ,MIDDLE,Taliyah,0,5,7,5,146,2,9,2,4,2,15,11,0,0,2,0,9,3,0,13,8516,8275,1056,3040,3157,3047,2055,0,3363,0,0,0,430,10655,430,false,false,false,false,0,0,3,89528,18979,0,14651,0,0,236406,0,0,0,0,0,0,0,20,000000,1,0,0,832463,244,2,884,438232,0,159787,0,396.87372,0,000000,0,476190,2,4,0,0,299201,0,0,0,0,0,0,711018,0,5005,5011,5008,primaryStyle,8230,13,0,0,8226,250,906,0,8210,3,0,0,8237,585,0,0,8200,subStyle,8230,13,0,0,8226,250,906,0,8300
BR1_3122419932,1287,false,bipi#dmn,BOTTOM,Lucian,0,6,6,3,162,3,8,5,3,3,25,23,0,4,2,0,9,0,0,16,8790,8400,1055,6675,3047,1036,1037,3508,3363,0,0,0,1294,10776,1294,false,false,false,false,0,1,3,91563,19369,0,19754,0,0,000000,0,0,0,0,0,0,0,24,000000,1,0,0,173336,142,3,902,595642,0,215440,0,409.62408,0,000000,0,428571,0,4,0,0,305343,0,0,1,1,0,1,182904,0,5005,5011,5008,primaryStyle,8005,1518,1518,0,8009,971,0,0,9103,20,40,0,8017,777,0,0,8000,subStyle,8005,1518,1518,0,8009,971,0,0,8300
BR1_3122419932,1287,false,VKS Benvi#LOL,UTILITY,Nami,0,2,5,9,16,0,21,5,5,4,45,22,0,0,2,0,0,0,0,6,6530,6075,4005,3871,2055,3067,3158,4642,3364,0,0,0,568,6731,568,false,false,false,false,1,1,3,16317,8840,1025,15910,0,0,445111,0,0,0,0,0,0,0,2,000000,1,0,-0,178156,155,4,411,949799,0,173515,0,304.30966,0,000000,0,523810,1,17,0,0,139360,0,0,0,1,0,2,105240,0,5008,5001,5008,primaryStyle,8214,694,1014,0,8226,250,469,0,8210,0,0,0,8237,493,0,0,8200,subStyle,8214,694,1014,0,8226,250,469,0,8300
